orderid,date,status,qty,amount,currency,b2b
405-7007164-2814769,2022-04-30,Shipped,1,311.0,INR,False
171-9781886-4517125,2022-04-30,Shipped,1,478.0,INR,False
171-4844170-5617164,2022-04-30,Shipped,1,376.0,INR,False
406-1213742-7260349,2022-04-30,Shipped,1,1432.0,INR,False
405-4558544-7448349,2022-04-30,Shipped,1,499.0,INR,False
408-5222681-8599527,2022-04-30,Cancelled,1,1186.0,INR,False
404-3908507-9632358,2022-04-30,Shipped,1,471.0,INR,False
406-8618066-7209928,2022-04-30,Shipped,1,788.0,INR,False
408-2552728-8217136,2022-04-30,Shipped,1,399.0,INR,False
404-2417347-9633938,2022-04-30,Shipped - Delivered to Buyer,1,499.0,INR,False
406-7370859-8167524,2022-04-30,Shipped,1,487.0,INR,False
406-7370859-8167524,2022-04-30,Shipped,1,368.0,INR,False
408-0427509-8409960,2022-04-30,Shipped,1,1099.0,INR,False
408-5956738-7480347,2022-04-30,Cancelled,0,568.57,INR,False
403-8059355-5233928,2022-04-30,Shipped,1,824.0,INR,False
407-1450322-3656343,2022-04-30,Shipped - Delivered to Buyer,1,458.0,INR,False
408-2838196-8468356,2022-04-30,Cancelled,0,568.57,INR,False
403-5897087-6057916,2022-04-30,Shipped - Delivered to Buyer,1,329.0,INR,False
403-3063667-9668367,2022-04-30,Shipped,1,376.0,INR,False
407-9068980-0519517,2022-04-30,Cancelled,0,491.43,INR,False
403-6574556-1329104,2022-04-30,Shipped - Delivered to Buyer,1,399.0,INR,False
407-0005757-3281121,2022-04-30,Shipped,1,459.0,INR,False
402-7037716-9456300,2022-04-30,Shipped,1,1112.0,INR,False
403-6907642-9162700,2022-04-30,Shipped - Delivered to Buyer,1,759.0,INR,False
406-9093405-4105951,2022-04-30,Shipped - Delivered to Buyer,1,613.0,INR,False
171-5452338-0120319,2022-04-30,Cancelled,1,684.0,INR,False
403-0632972-0395504,2022-04-30,Shipped,1,487.0,INR,False
403-0632972-0395504,2022-04-30,Shipped,1,653.0,INR,False
406-7315579-0029125,2022-04-30,Shipped,1,362.0,INR,False
407-4626631-6735557,2022-04-30,Shipped,1,696.0,INR,False
171-4937589-2990741,2022-04-30,Cancelled,0,568.57,INR,False
408-6514205-9009132,2022-04-30,Shipped,1,399.0,INR,False
407-4906269-5608340,2022-04-30,Shipped,1,692.0,INR,False
403-8469910-7471515,2022-04-30,Shipped,1,568.0,INR,False
406-2351885-6536363,2022-04-30,Shipped,1,824.0,INR,False
408-2880568-9924335,2022-04-30,Shipped,1,788.0,INR,False
171-0448076-6177169,2022-04-30,Cancelled,0,568.57,INR,False
408-1329197-8563523,2022-04-30,Shipped,1,376.0,INR,False
171-5819619-6076323,2022-04-30,Shipped,1,487.0,INR,False
408-8453136-4220333,2022-04-30,Cancelled,0,300.95,INR,False
408-8453136-4220333,2022-04-30,Cancelled,0,266.67,INR,False
407-7781251-2009134,2022-04-30,Shipped,1,925.0,INR,False
406-0881761-3829152,2022-04-30,Shipped,1,635.0,INR,False
171-8169654-0282758,2022-04-30,Shipped,1,259.0,INR,False
407-4792111-0135512,2022-04-30,Cancelled,0,568.57,INR,False
403-7790316-3965142,2022-04-30,Shipped - Delivered to Buyer,1,432.0,INR,False
403-3018480-3727511,2022-04-30,Cancelled,1,449.0,INR,False
171-8197669-4514719,2022-04-30,Shipped - Delivered to Buyer,1,566.0,INR,False
171-8197669-4514719,2022-04-30,Shipped - Delivered to Buyer,1,885.0,INR,False
171-0836624-0565930,2022-04-30,Shipped,1,721.0,INR,False
404-2251624-2563520,2022-04-30,Shipped - Delivered to Buyer,1,888.0,INR,False
402-4809412-0843557,2022-04-30,Shipped - Delivered to Buyer,1,599.0,INR,False
405-0010015-4883533,2022-04-30,Shipped - Delivered to Buyer,1,833.0,INR,False
407-4031239-2645940,2022-04-30,Shipped,1,499.0,INR,False
404-0421234-0915563,2022-04-30,Shipped,1,399.0,INR,False
406-5667481-9041162,2022-04-30,Shipped,1,737.0,INR,False
408-5555656-3236357,2022-04-30,Shipped,1,1112.0,INR,False
404-4589791-2786708,2022-04-30,Shipped,1,999.0,INR,False
403-2767472-6078763,2022-04-30,Shipped,1,399.0,INR,False
171-5080344-2642762,2022-04-30,Shipped,1,375.0,INR,False
407-0481881-2040338,2022-04-30,Shipped - Delivered to Buyer,1,375.0,INR,False
407-0754626-8489962,2022-04-30,Shipped,1,625.0,INR,False
171-9911915-2972305,2022-04-30,Cancelled,0,568.57,INR,False
402-9432533-7479564,2022-04-30,Shipped,1,626.0,INR,False
407-6091750-4052349,2022-04-30,Shipped,1,788.0,INR,False
407-2970552-6916329,2022-04-30,Shipped,1,435.0,INR,False
404-0320130-2175570,2022-04-30,Shipped,1,825.0,INR,False
407-8491386-7513905,2022-04-30,Shipped - Delivered to Buyer,1,549.0,INR,False
402-2340256-8452344,2022-04-30,Shipped - Delivered to Buyer,1,771.0,INR,False
404-4388660-6585119,2022-04-30,Shipped,1,1186.0,INR,False
402-7129551-3020368,2022-04-30,Shipped,1,690.0,INR,False
404-8195158-0485119,2022-04-30,Cancelled,0,568.57,INR,False
405-3573479-2335568,2022-04-30,Shipped - Delivered to Buyer,1,759.0,INR,False
406-9301872-7024303,2022-04-30,Shipped,1,635.0,INR,False
407-6622658-9113933,2022-04-30,Shipped - Delivered to Buyer,1,1199.0,INR,False
404-0988705-4509952,2022-04-30,Shipped,1,597.0,INR,False
408-1488767-6233131,2022-04-30,Shipped,1,744.0,INR,False
408-7793080-5013131,2022-04-30,Cancelled,1,540.0,INR,False
407-9889269-9425948,2022-04-30,Cancelled,0,568.57,INR,False
407-8264638-7712330,2022-04-30,Shipped,1,744.0,INR,False
407-9387918-0381160,2022-04-30,Shipped,1,523.0,INR,False
408-5393823-3123507,2022-04-30,Shipped - Delivered to Buyer,1,0.0,INR,False
408-6355041-7822721,2022-04-30,Shipped,1,588.0,INR,False
403-8633675-1564338,2022-04-30,Shipped,1,376.0,INR,False
406-6226473-6333942,2022-04-30,Shipped,1,545.0,INR,False
404-0245790-3993938,2022-04-30,Shipped,1,631.0,INR,False
405-1672370-8030709,2022-04-30,Shipped,1,759.0,INR,False
405-2393676-7607555,2022-04-30,Shipped,1,399.0,INR,False
406-1847114-6341968,2022-04-30,Shipped,1,472.0,INR,False
406-8755475-2541930,2022-04-30,Cancelled,0,568.57,INR,False
406-0228802-0388320,2022-04-30,Shipped,1,1099.0,INR,False
403-7731653-2524344,2022-04-30,Shipped,1,376.0,INR,False
408-7711172-2517114,2022-04-30,Shipped,1,399.0,INR,False
408-8136826-7727557,2022-04-30,Cancelled,1,518.0,INR,False
408-5278589-7250768,2022-04-30,Cancelled,0,568.57,INR,False
404-6841683-9125139,2022-04-30,Shipped - Delivered to Buyer,1,885.0,INR,False
406-2195259-9860347,2022-04-30,Shipped,1,1388.0,INR,False
402-9132633-0616347,2022-04-30,Shipped,1,909.0,INR,False
402-9132633-0616347,2022-04-30,Shipped,1,1299.0,INR,False
171-5977193-3394716,2022-04-30,Shipped - Delivered to Buyer,1,316.0,INR,False
404-6670574-3595532,2022-04-30,Shipped,1,744.0,INR,False
407-1155185-7490706,2022-04-30,Shipped,1,487.0,INR,False
407-7237302-6113116,2022-04-30,Cancelled,0,568.57,INR,False
404-1507470-1747526,2022-04-30,Shipped,1,635.0,INR,False
405-3848499-2762701,2022-04-30,Shipped - Delivered to Buyer,1,751.0,INR,False
403-7109129-1137901,2022-04-30,Cancelled,0,568.57,INR,False
171-2995842-6829951,2022-04-30,Shipped - Delivered to Buyer,1,824.0,INR,False
404-8447033-1025911,2022-04-30,Shipped,1,495.0,INR,False
405-5181514-3737165,2022-04-30,Shipped,1,654.0,INR,False
408-6706673-8229140,2022-04-30,Shipped - Delivered to Buyer,1,0.0,INR,False
407-2189275-1036325,2022-04-30,Shipped - Delivered to Buyer,1,599.0,INR,False
407-2189275-1036325,2022-04-30,Shipped - Delivered to Buyer,1,523.0,INR,False
407-2189275-1036325,2022-04-30,Shipped - Delivered to Buyer,1,625.0,INR,False
402-8043456-5025169,2022-04-30,Shipped,1,736.0,INR,False
408-1088525-0437127,2022-04-30,Shipped - Delivered to Buyer,1,0.0,INR,False
404-7992542-0673954,2022-04-30,Shipped,1,499.0,INR,False
405-0583775-1791522,2022-04-30,Shipped - Delivered to Buyer,1,487.0,INR,False
406-3190857-9461900,2022-04-30,Shipped,1,579.0,INR,False
405-6912504-9586703,2022-04-30,Cancelled,0,568.57,INR,False
403-5537805-6140340,2022-04-30,Shipped,1,531.0,INR,False
405-1219156-3358703,2022-04-30,Shipped,1,825.0,INR,False
403-8768136-7946758,2022-04-30,Shipped,1,680.0,INR,False
405-2716171-7705963,2022-04-30,Shipped,1,291.0,INR,False
407-8078759-6933143,2022-04-30,Cancelled,1,625.0,INR,False
405-4593905-2637118,2022-04-30,Shipped - Delivered to Buyer,1,715.0,INR,False
407-8320605-9204320,2022-04-30,Shipped - Delivered to Buyer,1,725.0,INR,False
402-7996190-8950735,2022-04-30,Cancelled,1,825.0,INR,False
406-8187641-0481911,2022-04-30,Shipped,1,311.0,INR,False
171-9701484-5977115,2022-04-30,Shipped - Delivered to Buyer,1,792.0,INR,False
408-0047374-7401172,2022-04-30,Cancelled,0,568.57,INR,False
404-5731786-9838717,2022-04-30,Shipped,1,399.0,INR,False
407-3577898-9942752,2022-04-30,Shipped,1,487.0,INR,False
404-8306294-1981150,2022-04-30,Shipped,1,666.0,INR,False
171-2094587-1273947,2022-04-30,Shipped,1,654.0,INR,False
406-5613958-6840356,2022-04-30,Shipped - Delivered to Buyer,1,1213.0,INR,False
404-4645748-5391534,2022-04-30,Shipped,1,563.0,INR,False
408-2735128-3144345,2022-04-30,Shipped,1,0.0,INR,False
405-6354126-8186713,2022-04-30,Cancelled,0,568.57,INR,False
171-6761782-3837126,2022-04-30,Cancelled,0,568.57,INR,False
171-2071772-8065102,2022-04-30,Cancelled,0,690.48,INR,False
408-2125543-5222739,2022-04-30,Shipped,1,329.0,INR,False
402-8591840-5169926,2022-04-30,Shipped,1,533.0,INR,False
408-7115257-5917968,2022-04-30,Cancelled,0,568.57,INR,False
404-6421768-3975553,2022-04-30,Shipped,1,452.0,INR,False
406-0664214-0565901,2022-04-30,Shipped,1,1115.0,INR,False
406-6654356-1406743,2022-04-30,Shipped,1,399.0,INR,False
171-0397179-0653959,2022-04-30,Shipped,1,1115.0,INR,False
403-8830011-0847518,2022-04-30,Shipped,1,659.0,INR,False
171-9505168-0172361,2022-04-30,Cancelled,1,626.0,INR,False
171-6511210-8329166,2022-04-30,Shipped,1,329.0,INR,False
406-2208895-0303502,2022-04-30,Cancelled,0,568.57,INR,False
408-5474125-0153929,2022-04-30,Shipped,1,759.0,INR,False
408-0219673-0623574,2022-04-30,Shipped,1,0.0,INR,False
402-6318341-1729152,2022-04-30,Shipped - Delivered to Buyer,1,545.0,INR,False
408-1010359-0815503,2022-04-30,Cancelled,1,487.0,INR,False
402-5065187-7484301,2022-04-30,Shipped,1,487.0,INR,False
402-5065187-7484301,2022-04-30,Shipped,1,376.0,INR,False
402-3150075-8477926,2022-04-30,Shipped - Delivered to Buyer,1,560.0,INR,False
407-0406998-2615533,2022-04-30,Shipped,1,744.0,INR,False
407-2583159-9167501,2022-04-30,Shipped,1,744.0,INR,False
402-8752065-8055526,2022-04-30,Shipped - Delivered to Buyer,1,329.0,INR,False
403-4453945-9989966,2022-04-30,Shipped,1,353.0,INR,False
171-4171023-0313136,2022-04-30,Cancelled,0,722.86,INR,False
171-5855001-3357965,2022-04-30,Shipped,1,597.0,INR,False
406-9999540-4771563,2022-04-30,Shipped,1,788.0,INR,False
405-2241700-0331512,2022-04-30,Shipped - Delivered to Buyer,1,318.0,INR,False
408-9061328-8123531,2022-04-30,Shipped,1,399.0,INR,False
406-9220690-6384306,2022-04-30,Shipped,1,1648.0,INR,False
402-0290754-3190708,2022-04-30,Shipped,1,353.0,INR,False
408-6125977-4183535,2022-04-30,Shipped - Returned to Seller,1,423.0,INR,False
406-3375690-7207555,2022-04-30,Shipped,1,511.0,INR,False
406-0045493-6274778,2022-04-30,Shipped - Delivered to Buyer,1,825.0,INR,False
402-9576812-8867528,2022-04-30,Shipped - Delivered to Buyer,1,1556.0,INR,False
404-8315972-5793133,2022-04-30,Cancelled,0,568.57,INR,False
408-4996506-8266710,2022-04-30,Shipped,1,625.0,INR,False
404-1063144-4567504,2022-04-30,Shipped,1,540.0,INR,False
405-4849949-2177966,2022-04-30,Shipped - Delivered to Buyer,1,249.0,INR,False
405-3509555-3569962,2022-04-30,Shipped,1,458.0,INR,False
407-2675096-0583503,2022-04-30,Shipped,1,432.0,INR,False
406-1041016-3828369,2022-04-30,Shipped,1,399.0,INR,False
406-9459295-8485143,2022-04-30,Shipped,1,377.0,INR,False
402-5188332-6308343,2022-04-30,Shipped,1,824.0,INR,False
406-1497026-9443544,2022-04-30,Shipped,1,329.0,INR,False
407-2404727-1249969,2022-04-30,Shipped,1,801.0,INR,False
171-4975675-8067566,2022-04-30,Shipped,1,626.0,INR,False
402-1383841-4914747,2022-04-30,Shipped,1,744.0,INR,False
402-1383841-4914747,2022-04-30,Shipped,1,744.0,INR,False
402-3381063-0781161,2022-04-30,Shipped,1,383.0,INR,False
405-0142994-5926769,2022-04-30,Shipped,1,571.0,INR,False
405-0142994-5926769,2022-04-30,Shipped,1,571.0,INR,False
171-5861434-1964322,2022-04-30,Shipped,1,399.0,INR,False
402-1754049-5339508,2022-04-30,Shipped,1,1186.0,INR,True
407-7176346-6577130,2022-04-30,Shipped,1,744.0,INR,False
171-7471032-1377954,2022-04-30,Shipped,1,540.0,INR,False
407-9330793-8562715,2022-04-30,Shipped,1,625.0,INR,False
406-2706597-7728316,2022-04-30,Shipped,1,725.0,INR,False
407-5712671-6706754,2022-04-30,Shipped,1,1115.0,INR,False
405-7219738-1990732,2022-04-30,Cancelled,0,463.81,INR,False
405-1094026-2299519,2022-04-30,Cancelled,1,545.0,INR,False
407-3282858-0913944,2022-04-30,Shipped - Delivered to Buyer,1,613.0,INR,False
402-1638893-2241103,2022-04-30,Shipped,1,486.0,INR,False
405-6250851-2090735,2022-04-30,Shipped,1,399.0,INR,False
405-6250851-2090735,2022-04-30,Shipped,1,399.0,INR,False
171-2467885-1569149,2022-04-30,Shipped,1,725.0,INR,False
404-0449932-9629954,2022-04-30,Shipped - Delivered to Buyer,1,599.0,INR,False
402-1401315-3619554,2022-04-30,Shipped - Delivered to Buyer,1,487.0,INR,False
402-1401315-3619554,2022-04-30,Shipped - Delivered to Buyer,1,449.0,INR,False
406-9346626-1090766,2022-04-30,Shipped,1,517.0,INR,False
406-9346626-1090766,2022-04-30,Shipped,1,442.0,INR,False
406-8995271-5258726,2022-04-30,Shipped - Delivered to Buyer,1,725.0,INR,False
171-3066579-6919546,2022-04-30,Shipped,1,399.0,INR,False
407-6618627-2735569,2022-04-30,Shipped - Delivered to Buyer,1,582.0,INR,False
407-6618627-2735569,2022-04-30,Shipped - Delivered to Buyer,1,582.0,INR,False
404-4101613-8698765,2022-04-30,Cancelled,0,568.57,INR,False
407-8484377-6352348,2022-04-30,Shipped,1,788.0,INR,False
405-6804709-0721962,2022-04-30,Shipped,1,599.0,INR,False
402-8732531-3368305,2022-04-30,Shipped,1,1115.0,INR,False
402-6215181-6909939,2022-04-30,Shipped,1,435.0,INR,False
406-6149877-4428349,2022-04-30,Shipped,1,432.0,INR,False
404-1878913-2508340,2022-04-30,Shipped,1,631.0,INR,False
405-8865854-6698738,2022-04-30,Shipped,1,399.0,INR,False
402-8621105-4597938,2022-04-30,Shipped,1,376.0,INR,False
405-5500801-0525925,2022-04-30,Shipped - Delivered to Buyer,1,519.0,INR,False
408-5483838-3718753,2022-04-30,Shipped,1,666.0,INR,False
406-1164579-6683530,2022-04-30,Shipped,1,807.0,INR,False
408-6073728-9997937,2022-04-30,Shipped,1,799.0,INR,False
171-4087347-7742747,2022-04-30,Shipped,1,759.0,INR,False
406-1514096-9385942,2022-04-30,Shipped,1,495.0,INR,False
171-9958086-9451518,2022-04-30,Shipped,1,599.0,INR,False
171-5430213-1149123,2022-04-30,Shipped - Delivered to Buyer,1,446.0,INR,False
404-1191982-9809906,2022-04-30,Cancelled,0,536.19,INR,False
408-5971659-9029114,2022-04-30,Shipped,1,329.0,INR,False
408-4215371-7192332,2022-04-30,Shipped,1,399.0,INR,False
407-8062189-9145935,2022-04-30,Shipped,1,824.0,INR,False
408-8273159-4265105,2022-04-30,Shipped,1,399.0,INR,False
406-1773396-9113929,2022-04-30,Shipped,1,788.0,INR,False
405-9070448-4342702,2022-04-30,Shipped,1,791.0,INR,False
406-9519650-1279553,2022-04-30,Shipped,1,399.0,INR,False
407-0989654-7566753,2022-04-30,Cancelled,0,393.33,INR,False
402-6838728-2080356,2022-04-30,Shipped,1,690.0,INR,False
406-6108234-4893144,2022-04-30,Shipped,1,493.0,INR,False
408-8508163-2703561,2022-04-30,Shipped,1,568.0,INR,False
408-8508163-2703561,2022-04-30,Shipped,1,563.0,INR,False
408-8508163-2703561,2022-04-30,Shipped,1,1133.0,INR,False
408-8508163-2703561,2022-04-30,Shipped,1,759.0,INR,False
408-1625494-4314764,2022-04-30,Shipped - Delivered to Buyer,1,1115.0,INR,False
404-7774066-3345127,2022-04-30,Shipped,1,771.0,INR,False
406-4656220-1004313,2022-04-30,Shipped,1,635.0,INR,False
406-4656220-1004313,2022-04-30,Shipped,1,654.0,INR,False
406-2621182-9937108,2022-04-30,Shipped - Delivered to Buyer,1,626.0,INR,False
405-3917043-5026760,2022-04-30,Shipped,1,486.0,INR,False
405-4532793-6565913,2022-04-30,Shipped,1,429.0,INR,False
171-8115772-7549114,2022-04-30,Shipped,1,458.0,INR,False
404-4228942-1996343,2022-04-30,Shipped,1,788.0,INR,False
171-2933002-7667544,2022-04-30,Shipped,1,654.0,INR,False
171-8354779-8514738,2022-04-30,Shipped,1,825.0,INR,False
407-1738255-7871543,2022-04-30,Shipped,1,792.0,INR,False
407-6756181-8208303,2022-04-30,Shipped - Delivered to Buyer,1,399.0,INR,False
408-8144264-8325917,2022-04-30,Shipped,1,299.0,INR,False
408-8144264-8325917,2022-04-30,Shipped,1,476.0,INR,False
171-6293462-6370760,2022-04-30,Shipped,1,519.0,INR,False
402-2000546-7525961,2022-04-30,Shipped,1,432.0,INR,False
402-9646648-6741100,2022-04-30,Cancelled,0,568.57,INR,False
407-9973562-6335530,2022-04-30,Shipped,1,399.0,INR,False
408-4023413-3491556,2022-04-30,Shipped,1,375.0,INR,False
408-1556916-5571531,2022-04-30,Shipped,1,0.0,INR,False
171-4796944-6041923,2022-04-30,Cancelled,0,568.57,INR,False
407-9815175-7715562,2022-04-30,Cancelled,0,872.38,INR,False
405-9620802-9307524,2022-04-30,Cancelled,1,1065.0,INR,False
171-1979326-0273917,2022-04-30,Shipped,1,744.0,INR,False
171-9872005-3617935,2022-04-30,Shipped,1,458.0,INR,False
402-9551731-4261929,2022-04-30,Shipped,1,654.0,INR,False
406-2834206-2650740,2022-04-30,Shipped,1,376.0,INR,False
406-3606209-0480305,2022-04-30,Shipped - Delivered to Buyer,1,725.0,INR,False
171-9737328-9068339,2022-04-30,Shipped - Delivered to Buyer,1,881.0,INR,False
403-9386300-6961110,2022-04-30,Shipped,1,499.0,INR,False
405-4550346-5805109,2022-04-30,Shipped,1,568.0,INR,False
405-9154802-4417130,2022-04-30,Shipped,1,1115.0,INR,False
171-5817102-9354721,2022-04-30,Shipped,1,631.0,INR,False
407-8466193-3697907,2022-04-30,Shipped,1,476.0,INR,False
171-1732527-3258704,2022-04-30,Shipped,1,499.0,INR,False
405-3476222-0986719,2022-04-30,Shipped,1,533.0,INR,False
405-1137081-1850730,2022-04-30,Shipped,1,562.0,INR,False
408-0798497-0715560,2022-04-30,Shipped,1,666.0,INR,True
405-7872305-8756356,2022-04-30,Shipped,1,487.0,INR,False
406-8775662-6040352,2022-04-30,Shipped,1,635.0,INR,False
406-5635751-7814744,2022-04-30,Shipped - Delivered to Buyer,1,635.0,INR,False
405-8000234-4237120,2022-04-30,Shipped - Delivered to Buyer,1,477.0,INR,False
171-6410613-7767548,2022-04-30,Shipped,1,463.0,INR,False
408-1323988-1333949,2022-04-30,Shipped - Returned to Seller,1,0.0,INR,False
404-2194126-7585156,2022-04-30,Shipped - Delivered to Buyer,1,1115.0,INR,False
403-1626761-4112302,2022-04-30,Shipped,1,399.0,INR,False
404-3977864-9744321,2022-04-30,Shipped,1,458.0,INR,False
405-8652327-9918748,2022-04-30,Shipped,1,319.0,INR,False
407-3447065-7292334,2022-04-30,Shipped,1,533.0,INR,False
406-3241678-9712310,2022-04-30,Shipped,1,545.0,INR,False
408-6590726-6670722,2022-04-30,Shipped - Delivered to Buyer,1,597.0,INR,False
408-3443568-9779520,2022-04-30,Shipped,1,591.0,INR,False
408-3443568-9779520,2022-04-30,Shipped,1,582.0,INR,False
406-2223897-1184313,2022-04-30,Shipped,1,549.0,INR,False
402-6990848-8176361,2022-04-30,Shipped,1,635.0,INR,False
404-6137662-6606727,2022-04-30,Shipped,1,353.0,INR,False
404-1528651-8384308,2022-04-30,Shipped,1,487.0,INR,False
171-8224036-3044323,2022-04-30,Shipped,1,1112.0,INR,False
403-3986638-7292365,2022-04-30,Shipped,1,690.0,INR,False
404-9445554-0009126,2022-04-30,Shipped,1,788.0,INR,False
403-1177905-6744330,2022-04-30,Shipped,1,487.0,INR,False
171-2455701-0960350,2022-04-30,Shipped - Delivered to Buyer,1,597.0,INR,False
406-7604735-7129135,2022-04-30,Shipped,1,801.0,INR,False
405-0190551-1582739,2022-04-30,Cancelled,0,350.48,INR,False
406-0260556-1768361,2022-04-30,Shipped,1,666.0,INR,False
171-8602675-3441906,2022-04-30,Shipped,1,406.0,INR,False
407-9815105-0249903,2022-04-30,Shipped,1,1065.0,INR,False
406-3314085-6102757,2022-04-30,Shipped,1,1669.0,INR,False
407-0041312-7583565,2022-04-30,Shipped,1,487.0,INR,False
406-5212808-4982747,2022-04-30,Shipped,1,495.0,INR,False
404-6182045-6773137,2022-04-30,Shipped - Delivered to Buyer,1,869.0,INR,False
404-4842089-9100365,2022-04-30,Shipped,1,807.0,INR,False
403-9762872-1529112,2022-04-30,Shipped,1,540.0,INR,False
407-9199038-5476330,2022-04-30,Shipped,1,792.0,INR,False
402-9985740-6994711,2022-04-30,Shipped,1,801.0,INR,False
171-2032233-0305133,2022-04-30,Shipped,1,540.0,INR,False
406-9684593-1409145,2022-04-30,Shipped - Delivered to Buyer,1,548.0,INR,False
403-5898805-1425935,2022-04-30,Shipped - Delivered to Buyer,1,295.0,INR,False
403-5103230-8961927,2022-04-30,Shipped,1,435.0,INR,False
407-5818545-8129135,2022-04-30,Shipped - Delivered to Buyer,1,1432.0,INR,False
171-6251170-5071549,2022-04-30,Cancelled,0,540.95,INR,False
404-9371281-1603507,2022-04-30,Shipped,1,654.0,INR,False
405-0890112-1339513,2022-04-30,Shipped - Delivered to Buyer,1,488.0,INR,False
406-9300151-3458725,2022-04-30,Shipped,1,666.0,INR,False
406-6779001-4088358,2022-04-30,Cancelled,0,568.57,INR,False
406-7355996-4809118,2022-04-30,Shipped - Delivered to Buyer,1,888.0,INR,False
406-2947501-1309952,2022-04-30,Shipped,1,1112.0,INR,False
408-7235380-6991554,2022-04-30,Cancelled,0,277.14,INR,False
408-7235380-6991554,2022-04-30,Cancelled,0,300.95,INR,False
408-7235380-6991554,2022-04-30,Cancelled,0,313.33,INR,False
